player_node,team_node,player_name,team_name,group,leagues,minutes_domestic,games_domestic,wins_domestic,first_date,last_date,active_years,minutes_international,games_international,wins_international,minutes_total,games_total,wins_total,domestic_win_rate
player::keith,team::c9,Keith,C9,major,LCS,186.71666666666667,5,2.0,2018-06-16 00:00:00+00:00,2019-03-24 00:00:00+00:00,2018|2019,0.0,0.0,0.0,186.71666666666667,5.0,2.0,0.4
player::kumo,team::c9,Kumo,C9,major,LCS,172.75,5,4.0,2019-03-24 00:00:00+00:00,2019-07-14 00:00:00+00:00,2019,0.0,0.0,0.0,172.75,5.0,4.0,0.8
player::lemonnation,team::c9,LemonNation,C9,major,LCS,2229.9,61,33.0,2015-01-24 00:00:00+00:00,2015-08-31 00:00:00+00:00,2015,232.2,7.0,3.0,2462.1,68.0,36.0,0.5409836065573771
player::licorice,team::c9,Licorice,C9,major,LCS,3399.083333333333,98,59.0,2018-01-20 00:00:00+00:00,2019-08-26 00:00:00+00:00,2018|2019,914.3166666666666,28.0,16.0,4313.4,126.0,75.0,0.6020408163265306
player::meteos,team::c9,Meteos,C9,major,LCS,3747.633333333333,102,61.0,2015-01-24 00:00:00+00:00,2016-09-05 00:00:00+00:00,2015|2016,389.5333333333333,9.0,3.0,4137.166666666666,111.0,64.0,0.5980392156862745
player::nisqy,team::c9,Nisqy,C9,major,LCS,1627.8666666666666,49,33.0,2019-01-26 00:00:00+00:00,2019-08-26 00:00:00+00:00,2019,198.91666666666663,6.0,2.0,1826.7833333333333,55.0,35.0,0.673469387755102
player::ray,team::c9,Ray,C9,major,LCS,1039.7666666666669,28,15.0,2017-01-22 00:00:00+00:00,2017-07-16 00:00:00+00:00,2017,0.0,0.0,0.0,1039.7666666666669,28.0,15.0,0.5357142857142857
player::rush,team::c9,Rush,C9,major,LCS,719.8833333333333,22,13.0,2016-01-16 00:00:00+00:00,2016-04-02 00:00:00+00:00,2016,0.0,0.0,0.0,719.8833333333333,22.0,13.0,0.5909090909090909
player::smoothie,team::c9,Smoothie,C9,major,LCS,6492.4,178,112.0,2016-06-04 00:00:00+00:00,2018-07-01 00:00:00+00:00,2016|2017|2018,982.4,27.0,15.0,7474.799999999999,205.0,127.0,0.6292134831460674
player::sneaky,team::c9,Sneaky,C9,major,LCS,12349.633333333331,346,215.0,2015-01-24 00:00:00+00:00,2019-08-26 00:00:00+00:00,2015|2016|2017|2018|2019,2100.983333333333,61.0,33.0,14450.616666666669,407.0,248.0,0.6213872832369942
player::svenskeren,team::c9,Svenskeren,C9,major,LCS,2811.7833333333333,81,47.0,2018-01-20 00:00:00+00:00,2019-08-26 00:00:00+00:00,2018|2019,585.6333333333333,18.0,10.0,3397.4166666666665,99.0,57.0,0.5802469135802469
player::zeyzal,team::c9,Zeyzal,C9,major,LCS,2608.5166666666664,77,50.0,2018-06-16 00:00:00+00:00,2019-08-26 00:00:00+00:00,2018|2019,914.3166666666666,28.0,16.0,3522.833333333333,105.0,66.0,0.6493506493506493
player::ambition,team::cjentus,Ambition,CJ Entus,major,LCK,3206.616666666667,82,49.0,2015-01-10 00:00:00+00:00,2015-08-19 00:00:00+00:00,2015,0.0,0.0,0.0,3206.616666666667,82.0,49.0,0.5975609756097561
player::bdd,team::cjentus,Bdd,CJ Entus,major,LCK,1971.9,49,16.0,2016-03-02 00:00:00+00:00,2016-08-02 00:00:00+00:00,2016,0.0,0.0,0.0,1971.9,49.0,16.0,0.32653061224489793
player::bubbling,team::cjentus,Bubbling,CJ Entus,major,LCK,1902.4833333333327,47,19.0,2016-01-13 00:00:00+00:00,2016-06-25 00:00:00+00:00,2016,0.0,0.0,0.0,1902.4833333333327,47.0,19.0,0.40425531914893614
player::coco,team::cjentus,Coco,CJ Entus,major,LCK,3466.75,89,52.0,2015-01-10 00:00:00+00:00,2015-08-19 00:00:00+00:00,2015,0.0,0.0,0.0,3466.75,89.0,52.0,0.5842696629213483
player::ghost-jang-yong-jun,team::cjentus,Ghost (Jang Yong-jun),CJ Entus,major,LCK,63.18333333333334,2,0.0,2016-06-22 00:00:00+00:00,2016-06-22 00:00:00+00:00,2016,0.0,0.0,0.0,63.18333333333334,2.0,0.0,0.0
player::haru,team::cjentus,Haru,CJ Entus,major,LCK,1628.1,43,12.0,2016-05-25 00:00:00+00:00,2016-08-04 00:00:00+00:00,2016,0.0,0.0,0.0,1628.1,43.0,12.0,0.27906976744186046
player::helper-kwon-yeong-jae,team::cjentus,Helper (Kwon Yeong-jae),CJ Entus,major,LCK,355.1166666666667,8,3.0,2015-07-03 00:00:00+00:00,2015-08-12 00:00:00+00:00,2015,0.0,0.0,0.0,355.1166666666667,8.0,3.0,0.375
player::kramer,team::cjentus,Kramer,CJ Entus,major,LCK,3467.3999999999996,88,31.0,2016-01-13 00:00:00+00:00,2016-08-04 00:00:00+00:00,2016,0.0,0.0,0.0,3467.3999999999996,88.0,31.0,0.3522727272727273
player::madlife,team::cjentus,MadLife,CJ Entus,major,LCK,6850.016666666666,175,83.0,2015-01-10 00:00:00+00:00,2016-08-04 00:00:00+00:00,2015|2016,0.0,0.0,0.0,6850.016666666666,175.0,83.0,0.4742857142857143
player::max-jeong-jong-bin,team::cjentus,Max (Jeong Jong-bin),CJ Entus,major,LCK,147.31666666666666,4,0.0,2015-07-01 00:00:00+00:00,2015-08-12 00:00:00+00:00,2015,0.0,0.0,0.0,147.31666666666666,4.0,0.0,0.0
player::shy,team::cjentus,Shy,CJ Entus,major,LCK,3697.0,97,56.0,2015-01-10 00:00:00+00:00,2016-08-02 00:00:00+00:00,2015|2016,0.0,0.0,0.0,3697.0,97.0,56.0,0.5773195876288659
player::sky-kim-ha-neul,team::cjentus,Sky (Kim Ha-neul),CJ Entus,major,LCK,1558.6833333333334,41,15.0,2016-01-13 00:00:00+00:00,2016-08-04 00:00:00+00:00,2016,0.0,0.0,0.0,1558.6833333333334,41.0,15.0,0.36585365853658536
player::space-seon-ho-san,team::cjentus,Space (Seon Ho-san),CJ Entus,major,LCK,3466.75,89,52.0,2015-01-10 00:00:00+00:00,2015-08-19 00:00:00+00:00,2015,0.0,0.0,0.0,3466.75,89.0,52.0,0.5842696629213483
player::trick,team::cjentus,Trick,CJ Entus,major,LCK,260.1333333333333,7,3.0,2015-07-18 00:00:00+00:00,2015-08-12 00:00:00+00:00,2015,0.0,0.0,0.0,260.1333333333333,7.0,3.0,0.42857142857142855
player::untara,team::cjentus,Untara,CJ Entus,major,LCK,2945.2166666666662,74,24.0,2016-01-13 00:00:00+00:00,2016-08-04 00:00:00+00:00,2016,0.0,0.0,0.0,2945.2166666666662,74.0,24.0,0.32432432432432434
player::auto,team::clg,Auto,CLG,major,LCS,69.66666666666666,2,0.0,2019-03-09 00:00:00+00:00,2019-03-10 00:00:00+00:00,2019,0.0,0.0,0.0,69.66666666666666,2.0,0.0,0.0
player::benny-benny-hung,team::clg,Benny (Benny Hung),CLG,major,LCS,76.91666666666667,2,1.0,2015-01-24 00:00:00+00:00,2015-01-25 00:00:00+00:00,2015,0.0,0.0,0.0,76.91666666666667,2.0,1.0,0.5
player::biofrost,team::clg,Biofrost,CLG,major,LCS,3178.05,89,41.0,2018-01-20 00:00:00+00:00,2019-09-07 00:00:00+00:00,2018|2019,0.0,0.0,0.0,3178.05,89.0,41.0,0.4606741573033708
player::dardoch,team::clg,Dardoch,CLG,major,LCS,1161.7,32,20.0,2017-06-02 00:00:00+00:00,2017-07-23 00:00:00+00:00,2017,0.0,0.0,0.0,1161.7,32.0,20.0,0.625
player::darshan,team::clg,Darshan,CLG,major,LCS,9072.616666666669,252,130.0,2016-01-16 00:00:00+00:00,2019-03-24 00:00:00+00:00,2016|2017|2018|2019,823.4833333333333,23.0,13.0,9896.1,275.0,143.0,0.5158730158730159
player::doublelift,team::clg,Doublelift,CLG,major,LCS,1691.6,46,31.0,2015-01-24 00:00:00+00:00,2015-08-23 00:00:00+00:00,2015,196.4333333333333,6.0,2.0,1888.0333333333333,52.0,33.0,0.6739130434782609
player::fallenbandit,team::clg,FallenBandit,CLG,major,LCS,33.483333333333334,1,0.0,2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,2019,0.0,0.0,0.0,33.483333333333334,1.0,0.0,0.0
player::fallnbandit,team::clg,FallnBandit,CLG,major,LCS,39.6,1,1.0,2018-08-19 00:00:00+00:00,2018-08-19 00:00:00+00:00,2018,0.0,0.0,0.0,39.6,1.0,1.0,1.0
player::joey,team::clg,Joey,CLG,major,LCS,63.38333333333333,2,0.0,2017-03-25 00:00:00+00:00,2017-03-25 00:00:00+00:00,2017,0.0,0.0,0.0,63.38333333333333,2.0,0.0,0.0
player::link,team::clg,Link,CLG,major,LCS,808.6666666666666,22,12.0,2015-01-24 00:00:00+00:00,2015-04-04 00:00:00+00:00,2015,0.0,0.0,0.0,808.6666666666666,22.0,12.0,0.5454545454545454
player::moon-galen-holgate,team::clg,Moon (Galen Holgate),CLG,major,LCS,106.21666666666668,3,0.0,2019-01-27 00:00:00+00:00,2019-03-10 00:00:00+00:00,2019,0.0,0.0,0.0,106.21666666666668,3.0,0.0,0.0
player::omargod,team::clg,OmarGod,CLG,major,LCS,1136.2,33,17.0,2017-07-14 00:00:00+00:00,2017-09-10 00:00:00+00:00,2017,0.0,0.0,0.0,1136.2,33.0,17.0,0.5151515151515151
player::pobelter,team::clg,Pobelter,CLG,major,LCS,882.9333333333333,24,19.0,2015-05-30 00:00:00+00:00,2015-08-23 00:00:00+00:00,2015,196.4333333333333,6.0,2.0,1079.3666666666666,30.0,21.0,0.7916666666666666
player::powerofevil,team::clg,PowerOfEvil,CLG,major,LCS,1828.4166666666663,53,27.0,2019-01-27 00:00:00+00:00,2019-09-07 00:00:00+00:00,2019,0.0,0.0,0.0,1828.4166666666663,53.0,27.0,0.5094339622641509
player::reignover,team::clg,Reignover,CLG,major,LCS,1272.9166666666667,34,12.0,2018-01-20 00:00:00+00:00,2018-08-13 00:00:00+00:00,2018,0.0,0.0,0.0,1272.9166666666667,34.0,12.0,0.35294117647058826
player::ruin,team::clg,Ruin,CLG,major,LCS,1175.7,35,20.0,2019-06-01 00:00:00+00:00,2019-09-07 00:00:00+00:00,2019,0.0,0.0,0.0,1175.7,35.0,20.0,0.5714285714285714
player::stixxay,team::clg,Stixxay,CLG,major,LCS,10188.35,285,151.0,2016-01-16 00:00:00+00:00,2019-09-07 00:00:00+00:00,2016|2017|2018|2019,823.4833333333333,23.0,13.0,11011.833333333334,308.0,164.0,0.5298245614035088
player::wiggily,team::clg,Wiggily,CLG,major,LCS,1798.9166666666663,52,29.0,2018-08-19 00:00:00+00:00,2019-09-07 00:00:00+00:00,2018|2019,0.0,0.0,0.0,1798.9166666666663,52.0,29.0,0.5576923076923077
player::xmithie,team::clg,Xmithie,CLG,major,LCS,6537.05,181,104.0,2015-01-24 00:00:00+00:00,2017-04-09 00:00:00+00:00,2015|2016|2017,1019.9166666666666,29.0,15.0,7556.966666666667,210.0,119.0,0.574585635359116
player::zionspartan,team::clg,ZionSpartan,CLG,major,LCS,1614.6833333333334,44,30.0,2015-01-31 00:00:00+00:00,2015-08-23 00:00:00+00:00,2015,196.4333333333333,6.0,2.0,1811.1166666666668,50.0,32.0,0.6818181818181818
player::aphromoo,team::clg,aphromoo,CLG,major,LCS,8834.95,246,141.0,2015-01-24 00:00:00+00:00,2017-09-10 00:00:00+00:00,2015|2016|2017,1019.9166666666666,29.0,15.0,9854.866666666669,275.0,156.0,0.573170731707317
player::huhi,team::clg,huhi,CLG,major,LCS,8492.983333333334,236,124.0,2016-01-16 00:00:00+00:00,2018-08-19 00:00:00+00:00,2016|2017|2018,823.4833333333333,23.0,13.0,9316.466666666667,259.0,137.0,0.5254237288135594
player::ajun,team::cougaresport,AJun,COUGAR E-Sport,major,LMS,259.76666666666665,10,0.0,2016-01-14 00:00:00+00:00,2016-01-29 00:00:00+00:00,2016,0.0,0.0,0.0,259.76666666666665,10.0,0.0,0.0
player::candybb,team::cougaresport,CandyBB,COUGAR E-Sport,major,LMS,111.9,4,0.0,2016-02-03 00:00:00+00:00,2016-02-19 00:00:00+00:00,2016,0.0,0.0,0.0,111.9,4.0,0.0,0.0
player::kuku,team::cougaresport,KuKu,COUGAR E-Sport,major,LMS,811.0833333333333,28,1.0,2016-01-14 00:00:00+00:00,2016-03-26 00:00:00+00:00,2016,0.0,0.0,0.0,811.0833333333333,28.0,1.0,0.03571428571428571
player::melon-tsai-tsung-yu,team::cougaresport,Melon (Tsai Tsung-Yu),COUGAR E-Sport,major,LMS,315.2833333333333,10,1.0,2016-02-25 00:00:00+00:00,2016-03-26 00:00:00+00:00,2016,0.0,0.0,0.0,315.2833333333333,10.0,1.0,0.1
player::never-shih-hung-yu,team::cougaresport,Never (Shih Hung-Yu),COUGAR E-Sport,major,LMS,440.3666666666667,16,0.0,2016-01-14 00:00:00+00:00,2016-03-17 00:00:00+00:00,2016,0.0,0.0,0.0,440.3666666666667,16.0,0.0,0.0
player::rabi2,team::cougaresport,Rabi2,COUGAR E-Sport,major,LMS,811.0833333333333,28,1.0,2016-01-14 00:00:00+00:00,2016-03-26 00:00:00+00:00,2016,0.0,0.0,0.0,811.0833333333333,28.0,1.0,0.03571428571428571
player::spear,team::cougaresport,SpeaR,COUGAR E-Sport,major,LMS,811.0833333333333,28,1.0,2016-01-14 00:00:00+00:00,2016-03-26 00:00:00+00:00,2016,0.0,0.0,0.0,811.0833333333333,28.0,1.0,0.03571428571428571
player::syuan,team::cougaresport,Syuan,COUGAR E-Sport,major,LMS,439.41666666666663,14,1.0,2016-02-25 00:00:00+00:00,2016-03-26 00:00:00+00:00,2016,0.0,0.0,0.0,439.41666666666663,14.0,1.0,0.07142857142857142
player::xue-xue-bo-yun,team::cougaresport,XUE (Xue Bo-Yun),COUGAR E-Sport,major,LMS,55.43333333333334,2,0.0,2016-02-03 00:00:00+00:00,2016-02-03 00:00:00+00:00,2016,0.0,0.0,0.0,55.43333333333334,2.0,0.0,0.0
player::darkblight,team::callgaming,Darkblight,Call Gaming,major,LCS,59.516666666666666,2,0.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,59.516666666666666,2.0,0.0,0.0
player::environmental,team::callgaming,Environmental,Call Gaming,major,LCS,59.516666666666666,2,0.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,59.516666666666666,2.0,0.0,0.0
player::iucid,team::callgaming,Iucid,Call Gaming,major,LCS,59.516666666666666,2,0.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,59.516666666666666,2.0,0.0,0.0
player::rakin,team::callgaming,Rakin,Call Gaming,major,LCS,59.516666666666666,2,0.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,59.516666666666666,2.0,0.0,0.0
player::stuntopolis,team::callgaming,Stuntopolis,Call Gaming,major,LCS,59.516666666666666,2,0.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,59.516666666666666,2.0,0.0,0.0
player::apollo-apollo-price,team::clutchgaming,Apollo (Apollo Price),Clutch Gaming,major,LCS,1893.5166666666667,51,22.0,2018-01-20 00:00:00+00:00,2018-09-15 00:00:00+00:00,2018,0.0,0.0,0.0,1893.5166666666667,51.0,22.0,0.43137254901960786
player::cody-sun,team::clutchgaming,Cody Sun,Clutch Gaming,major,LCS,1574.5666666666666,47,25.0,2019-03-23 00:00:00+00:00,2019-09-09 00:00:00+00:00,2019,474.23333333333335,14.0,6.0,2048.8,61.0,31.0,0.5319148936170213
player::damonte,team::clutchgaming,Damonte,Clutch Gaming,major,LCS,2107.7166666666667,61,30.0,2019-01-27 00:00:00+00:00,2019-09-09 00:00:00+00:00,2019,474.23333333333335,14.0,6.0,2581.95,75.0,36.0,0.4918032786885246
player::febiven,team::clutchgaming,Febiven,Clutch Gaming,major,LCS,1976.7833333333333,53,22.0,2018-01-20 00:00:00+00:00,2018-09-15 00:00:00+00:00,2018,0.0,0.0,0.0,1976.7833333333333,53.0,22.0,0.41509433962264153
player::hakuho,team::clutchgaming,Hakuho,Clutch Gaming,major,LCS,1893.5166666666667,51,22.0,2018-01-20 00:00:00+00:00,2018-09-15 00:00:00+00:00,2018,0.0,0.0,0.0,1893.5166666666667,51.0,22.0,0.43137254901960786
player::huni,team::clutchgaming,Huni,Clutch Gaming,major,LCS,2166.7,63,30.0,2019-01-27 00:00:00+00:00,2019-09-09 00:00:00+00:00,2019,474.23333333333335,14.0,6.0,2640.9333333333334,77.0,36.0,0.47619047619047616
player::lira,team::clutchgaming,LirA,Clutch Gaming,major,LCS,4060.2166666666667,114,52.0,2018-01-20 00:00:00+00:00,2019-09-09 00:00:00+00:00,2018|2019,474.23333333333335,14.0,6.0,4534.45,128.0,58.0,0.45614035087719296
player::moon-galen-holgate,team::clutchgaming,Moon (Galen Holgate),Clutch Gaming,major,LCS,83.26666666666667,2,0.0,2018-07-29 00:00:00+00:00,2018-07-29 00:00:00+00:00,2018,0.0,0.0,0.0,83.26666666666667,2.0,0.0,0.0
player::piglet,team::clutchgaming,Piglet,Clutch Gaming,major,LCS,734.3833333333333,20,5.0,2018-07-29 00:00:00+00:00,2019-03-24 00:00:00+00:00,2018|2019,0.0,0.0,0.0,734.3833333333333,20.0,5.0,0.25
player::solo-colin-earnest,team::clutchgaming,Solo (Colin Earnest),Clutch Gaming,major,LCS,1976.7833333333333,53,22.0,2018-01-20 00:00:00+00:00,2018-09-15 00:00:00+00:00,2018,0.0,0.0,0.0,1976.7833333333333,53.0,22.0,0.41509433962264153
player::vulcan-philippe-laflamme,team::clutchgaming,Vulcan (Philippe Laflamme),Clutch Gaming,major,LCS,2249.9666666666667,65,30.0,2018-07-29 00:00:00+00:00,2019-09-09 00:00:00+00:00,2018|2019,474.23333333333335,14.0,6.0,2724.2,79.0,36.0,0.46153846153846156
player::cris,team::coast,Cris,Coast,major,LCS,1252.4333333333334,34,11.0,2014-11-15 00:00:00+00:00,2015-03-29 00:00:00+00:00,2015,0.0,0.0,0.0,1252.4333333333334,34.0,11.0,0.3235294117647059
player::impaler,team::coast,Impaler,Coast,major,LCS,1115.6,30,11.0,2014-11-15 00:00:00+00:00,2015-03-08 00:00:00+00:00,2015,0.0,0.0,0.0,1115.6,30.0,11.0,0.36666666666666664
player::jesiz,team::coast,Jesiz,Coast,major,LCS,911.7333333333332,24,11.0,2014-11-15 00:00:00+00:00,2015-02-15 00:00:00+00:00,2015,0.0,0.0,0.0,911.7333333333332,24.0,11.0,0.4583333333333333
player::konkwon,team::coast,KonKwon,Coast,major,LCS,136.83333333333331,4,0.0,2015-03-21 00:00:00+00:00,2015-03-29 00:00:00+00:00,2015,0.0,0.0,0.0,136.83333333333331,4.0,0.0,0.0
player::mash,team::coast,Mash,Coast,major,LCS,1252.4333333333334,34,11.0,2014-11-15 00:00:00+00:00,2015-03-29 00:00:00+00:00,2015,0.0,0.0,0.0,1252.4333333333334,34.0,11.0,0.3235294117647059
player::sheep-jamie-gallagher,team::coast,Sheep (Jamie Gallagher),Coast,major,LCS,1115.6,30,11.0,2014-11-15 00:00:00+00:00,2015-03-08 00:00:00+00:00,2015,0.0,0.0,0.0,1115.6,30.0,11.0,0.36666666666666664
player::wtheaven,team::coast,WTHeaven,Coast,major,LCS,136.83333333333331,4,0.0,2015-03-21 00:00:00+00:00,2015-03-29 00:00:00+00:00,2015,0.0,0.0,0.0,136.83333333333331,4.0,0.0,0.0
player::mancloud,team::coast,mancloud,Coast,major,LCS,340.7,10,0.0,2015-02-21 00:00:00+00:00,2015-03-29 00:00:00+00:00,2015,0.0,0.0,0.0,340.7,10.0,0.0,0.0
player::airwaks,team::copenhagenwolves,Airwaks,Copenhagen Wolves,major,LEC,1124.65,28,10.0,2015-01-22 00:00:00+00:00,2015-06-19 00:00:00+00:00,2015,0.0,0.0,0.0,1124.65,28.0,10.0,0.35714285714285715
player::freeze,team::copenhagenwolves,Freeze,Copenhagen Wolves,major,LEC,1503.0166666666669,38,12.0,2015-01-22 00:00:00+00:00,2015-07-24 00:00:00+00:00,2015,0.0,0.0,0.0,1503.0166666666669,38.0,12.0,0.3157894736842105
player::je-suis-kaas,team::copenhagenwolves,Je suis Kaas,Copenhagen Wolves,major,LEC,308.6333333333333,8,2.0,2015-07-02 00:00:00+00:00,2015-07-24 00:00:00+00:00,2015,0.0,0.0,0.0,308.6333333333333,8.0,2.0,0.25
player::lenny-lenny-uytterhoeven,team::copenhagenwolves,Lenny (Lenny Uytterhoeven),Copenhagen Wolves,major,LEC,308.6333333333333,8,2.0,2015-07-02 00:00:00+00:00,2015-07-24 00:00:00+00:00,2015,0.0,0.0,0.0,308.6333333333333,8.0,2.0,0.25
player::shook,team::copenhagenwolves,Shook,Copenhagen Wolves,major,LEC,378.3666666666667,10,2.0,2015-06-25 00:00:00+00:00,2015-07-24 00:00:00+00:00,2015,0.0,0.0,0.0,378.3666666666667,10.0,2.0,0.2
player::soren-sren-frederiksen,team::copenhagenwolves,Soren (Søren Frederiksen),Copenhagen Wolves,major,LEC,1503.0166666666669,38,12.0,2015-01-22 00:00:00+00:00,2015-07-24 00:00:00+00:00,2015,0.0,0.0,0.0,1503.0166666666669,38.0,12.0,0.3157894736842105
player::unlimited-petar-georgiev,team::copenhagenwolves,Unlimited (Petar Georgiev),Copenhagen Wolves,major,LEC,1194.3833333333332,30,10.0,2015-01-22 00:00:00+00:00,2015-06-26 00:00:00+00:00,2015,0.0,0.0,0.0,1194.3833333333332,30.0,10.0,0.3333333333333333
player::youngbuck,team::copenhagenwolves,YoungBuck,Copenhagen Wolves,major,LEC,1194.3833333333332,30,10.0,2015-01-22 00:00:00+00:00,2015-06-26 00:00:00+00:00,2015,0.0,0.0,0.0,1194.3833333333332,30.0,10.0,0.3333333333333333
player::cejlon,team::cybergaming,Cejlon,Cyber Gaming,major,LEC,59.35,2,0.0,2014-11-22 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,59.35,2.0,0.0,0.0
player::idyiom,team::cybergaming,Idyiom,Cyber Gaming,major,LEC,59.35,2,0.0,2014-11-22 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,59.35,2.0,0.0,0.0
player::shiage,team::cybergaming,Shiage,Cyber Gaming,major,LEC,59.35,2,0.0,2014-11-22 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,59.35,2.0,0.0,0.0
player::sayn-ales-gall,team::cybergaming,Sâyn (Aleš Gall),Cyber Gaming,major,LEC,59.35,2,0.0,2014-11-22 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,59.35,2.0,0.0,0.0
player::tarky,team::cybergaming,Tarky,Cyber Gaming,major,LEC,59.35,2,0.0,2014-11-22 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,59.35,2.0,0.0,0.0
player::aries-lee-chae-hwan,team::damwongaming,Aries (Lee Chae-hwan),DAMWON Gaming,major,LCK,40.78333333333333,1,1.0,2019-02-16 00:00:00+00:00,2019-02-16 00:00:00+00:00,2019,0.0,0.0,0.0,40.78333333333333,1.0,1.0,1.0
player::beryl,team::damwongaming,BeryL,DAMWON Gaming,major,LCK,2296.6,69,42.0,2019-02-22 00:00:00+00:00,2019-09-07 00:00:00+00:00,2019,578.2333333333333,18.0,13.0,2874.833333333333,87.0,55.0,0.6086956521739131
player::canyon,team::damwongaming,Canyon,DAMWON Gaming,major,LCK,2822.8166666666666,85,49.0,2019-01-16 00:00:00+00:00,2019-09-07 00:00:00+00:00,2019,578.2333333333333,18.0,13.0,3401.05,103.0,62.0,0.5764705882352941
player::flame,team::damwongaming,Flame,DAMWON Gaming,major,LCK,455.7833333333333,14,6.0,2019-02-24 00:00:00+00:00,2019-08-04 00:00:00+00:00,2019,0.0,0.0,0.0,455.7833333333333,14.0,6.0,0.42857142857142855
player::hoit,team::damwongaming,Hoit,DAMWON Gaming,major,LCK,1036.6666666666667,31,16.0,2019-01-16 00:00:00+00:00,2019-06-08 00:00:00+00:00,2019,0.0,0.0,0.0,1036.6666666666667,31.0,16.0,0.5161290322580645
player::nuclear,team::damwongaming,Nuclear,DAMWON Gaming,major,LCK,3292.483333333333,99,57.0,2019-01-16 00:00:00+00:00,2019-09-07 00:00:00+00:00,2019,578.2333333333333,18.0,13.0,3870.716666666666,117.0,70.0,0.5757575757575758
player::nuguri,team::damwongaming,Nuguri,DAMWON Gaming,major,LCK,2877.483333333333,86,52.0,2019-01-16 00:00:00+00:00,2019-09-07 00:00:00+00:00,2019,578.2333333333333,18.0,13.0,3455.7166666666662,104.0,65.0,0.6046511627906976
player::punch,team::damwongaming,Punch,DAMWON Gaming,major,LCK,510.45,15,9.0,2019-02-14 00:00:00+00:00,2019-06-08 00:00:00+00:00,2019,0.0,0.0,0.0,510.45,15.0,9.0,0.6
player::showmaker,team::damwongaming,ShowMaker,DAMWON Gaming,major,LCK,3333.2666666666664,100,58.0,2019-01-16 00:00:00+00:00,2019-09-07 00:00:00+00:00,2019,578.2333333333333,18.0,13.0,3911.5,118.0,71.0,0.58
player::cat-wu-yao,team::dan,Cat (Wu Yao),DAN,major,LPL,1071.1166666666666,31,13.0,2017-06-09 00:00:00+00:00,2017-08-19 00:00:00+00:00,2017,0.0,0.0,0.0,1071.1166666666666,31.0,13.0,0.41935483870967744
player::fage,team::dan,Fage,DAN,major,LPL,279.76666666666665,7,1.0,2017-07-13 00:00:00+00:00,2017-08-11 00:00:00+00:00,2017,0.0,0.0,0.0,279.76666666666665,7.0,1.0,0.14285714285714285
player::fishball,team::dan,Fishball,DAN,major,LPL,140.38333333333333,4,1.0,2017-07-13 00:00:00+00:00,2017-08-11 00:00:00+00:00,2017,0.0,0.0,0.0,140.38333333333333,4.0,1.0,0.25
player::ggoong,team::dan,Ggoong,DAN,major,LPL,1107.8833333333332,31,13.0,2017-06-09 00:00:00+00:00,2017-08-19 00:00:00+00:00,2017,0.0,0.0,0.0,1107.8833333333332,31.0,13.0,0.41935483870967744
player::karin,team::dan,Karin,DAN,major,LPL,1210.5,34,13.0,2017-06-09 00:00:00+00:00,2017-08-19 00:00:00+00:00,2017,0.0,0.0,0.0,1210.5,34.0,13.0,0.38235294117647056
player::lies-guo-hao-tian,team::dan,Lies (Guo Hao-Tian),DAN,major,LPL,1125.8666666666666,32,13.0,2017-06-09 00:00:00+00:00,2017-08-19 00:00:00+00:00,2017,0.0,0.0,0.0,1125.8666666666666,32.0,13.0,0.40625
player::moyu,team::dan,Moyu,DAN,major,LPL,225.01666666666665,6,1.0,2017-07-01 00:00:00+00:00,2017-08-05 00:00:00+00:00,2017,0.0,0.0,0.0,225.01666666666665,6.0,1.0,0.16666666666666666
player::natz,team::dan,Natz,DAN,major,LPL,206.28333333333333,6,1.0,2017-07-13 00:00:00+00:00,2017-08-11 00:00:00+00:00,2017,0.0,0.0,0.0,206.28333333333333,6.0,1.0,0.16666666666666666
player::qiuqiu-zhang-ming,team::dan,QiuQiu (Zhang Ming),DAN,major,LPL,1144.6,32,13.0,2017-06-09 00:00:00+00:00,2017-08-19 00:00:00+00:00,2017,0.0,0.0,0.0,1144.6,32.0,13.0,0.40625
player::qi,team::dan,qi,DAN,major,LPL,243.0,7,1.0,2017-07-13 00:00:00+00:00,2017-08-11 00:00:00+00:00,2017,0.0,0.0,0.0,243.0,7.0,1.0,0.14285714285714285
player::anonpsycko,team::dd,AnOnPsyCkO,DD,major,LEC,143.98333333333332,4,2.0,2014-11-22 00:00:00+00:00,2014-11-28 00:00:00+00:00,2015,0.0,0.0,0.0,143.98333333333332,4.0,2.0,0.5
